competitor_id,competitor_name,sex,country
1,Ash Morgan,F,
2,Briony Williams,F,
3,Brooke Kowalczyk,F,
4,Dakoda Plumridge,F,Australia
5,Helene Faccio,F,Australia
6,Kerryn Siems,F,
7,Rachel Flavin,F,
8,Sarah Green,F,
9,Yasmin Moyses,F,
10,Chris Lepp,M,Australia
11,Chris Tyrrell,M,
12,Earl Murphy,M,
13,Emad Nayef,M,Australia
14,Griffin Spence,M,
15,Joe Ordon,M,
16,Luke Faulkner,M,Australia
17,Warrick Eccles,M,Australia
18,Alana Andrews,F,
19,Annie Short,F,Australia
20,Carla Rizk,F,
21,Cassie Morgan,F,
22,Joanne Greagen,F,Australia
23,Kelly Preston,F,
24,Lyndall Vile,F,Australia
25,Rachel Hunt,F,
26,Rebecca Gleich,F,Australia
27,Chris Stamatiou,M,Australia
28,David Wenman,M,
29,Jackson Murrie,M,
30,Kristos Papanotis,M,
31,Linus Lim,M,Australia
32,Luke Poli,M,Australia
33,Matt Stenzel,M,Australia
34,Rhyss Keane,M,Australia
35,Ricky Goodyear,M,Australia
36,Shane Ganter,M,
37,Emily Knauth,F,Australia
38,John Sheridan,M,Australia
39,Josh Vale,M,
40,Shane Atta-Singh,M,
41,Taryn Madeley,F,Australia
42,Thomas Lilley,M,Australia
43,Coralie Weir,F,Australia
44,Ray Carlisle,M,Australia
45,Adam Lam,M,
46,Glen Stewart,M,Australia
47,Ron Birch,M,Australia
48,Tim O'Shea,M,Australia
49,Yolandie Weir,F,
50,Sussy Kollen,F,Australia
51,Heidi Stewart,F,Australia
52,Katie Foster,F,Australia
53,Emma Bortolotto,F,Australia
54,Melisa Laszlo,F,
55,Rebecca Zepackic,F,Australia
56,Marlon John,M,
57,Gary Young #1,M,Australia
58,James McNaught,M,
59,Ariel Dencio,M,
60,Nathan Jones,M,Australia
61,Dan Green,M,USA
62,Zoran Jankovski,M,
63,Odell Manuel,M,
64,Jack Pollard,M,Australia
65,Ace Kirkwood,M,Australia
66,Billa Hamilton,F,Australia
67,Fiona Kelly,F,
68,Luke Billiau,M,
69,Michael Chambers,M,
70,Rick Markham,M,
71,Sonny Tavui,M,
72,Tamika Norris,F,
73,Yvonne Wagstaff,F,Australia
74,Sharnee Griffiths,F,
75,Nina Markopoulos,F,Australia
76,Shandelle Ross,F,
77,Aris Juico,M,
78,Albert Ozdil,M,Australia
79,Dylan Hart,M,Australia
80,Jake Clinch,M,
81,Mike Read,M,
82,Matthew Stockdale,M,
83,Rachael Savage,F,Australia
84,Ed Burton,M,
85,Anthony Kellow,M,
86,Tayler Smith,M,Australia
87,Dylan Northcoott,M,
88,Seline Magnussen,F,
89,Naomi Van Burg,F,
90,Jiville Latu,F,Australia
91,Victoria Hoskin,F,Australia
92,Ellie Burscough,F,Australia
93,Gabrielle Nicholas,F,
94,Chris Hall,M,Australia
95,Michael Watt,M,Australia
96,Kobi Gumkowski,M,
97,Brett Carruthers,M,Australia
98,Allen Mao,M,
99,Anthony Vloedmans,M,
100,Jason Pagen,M,
101,Matt Stopel,M,
102,Brittany Jones,F,
103,Carly McEvoy,F,
104,Lauren Green,F,Australia
105,Nicola Foley,F,
106,Vashti Halton,F,
107,Brandon Greco,M,Australia
108,Daniel Blanford,M,
109,Leroy Scott,M,Australia
110,Luke Coleman,M,Australia
111,Matthew Douglas,M,
112,Alex Smith,F,
113,Lauren Ashleigh,F,Australia
114,Ebonie Laz,F,
115,Alec McGuffog,M,
116,Jamie Cross,M,
117,Kristy Fuderer,F,
118,Lucas Walker,M,
119,Elena Rasmussen,F,
120,Alex Lowe,M,Australia
121,Simon Wang,M,
122,Nick Rankin,M,
123,Jeremy Wilson,M,
124,Chris Lim,F,
125,Daniella Tuimatai,F,Australia
126,Jaymi Morris,F,
127,Keeta Davis,F,Australia
128,Nat Ingram,F,
129,Renae Gillespie,F,
130,Ruby Vella,F,
131,Soraya Timms,F,Australia
132,Dylan Hawkins,M,
133,Hayden Reid,M,
134,Nick Ockrim,M,
135,Ofir Birenbaum,M,
136,Rhyze MacNamara,M,
137,Saxby Morley,M,
138,Tj Agudera,M,
139,Nicola McDonell,F,
140,Aimie Campbell,F,
141,Jessica Sharpe,F,
142,Krik Karafylidis,M,
143,Dylan Northcott,M,
144,Jason Derulow,M,
145,Patrick Morrison #1,M,Australia
146,Adam Todd,M,
147,James Wenstworth,M,
148,Allan Todd,M,
149,Alexander Sturm,M,Austria
150,Marc Keegan,M,
151,Alexandra Fretwell,F,
152,Annie Schubert,F,
153,Jodie Fisher,F,
154,Natalie Hawkins,F,
155,Samantha Sinclair,F,
156,Sarah Crowe,F,
157,Tegan Elferkh,F,
158,Vanessa Schimizzi,F,Australia
159,Ash Morosin,M,
160,Daniel Giallombardo,M,
161,Jack Sawyer,M,
162,Justin Faella,M,Australia
163,Mark Kehrbrerg-Ostrasz,M,
164,Matt Pearce,M,
165,Nik Stone,M,
166,Tom Brideson,M,
167,Tony Beecham,M,Australia
168,Jessica Kennedy,F,
169,Sarah Menis,F,Australia
170,Laura Mariani,F,
171,Belinda Selvanera,F,
172,Deborah Carmody,F,
173,Stephanie Pearce,F,
174,Asha Zomer,F,
175,Amanda Price,F,Australia
176,Nick Kroussos,M,Australia
177,Bryce Johnston,M,
178,Alex Deken,M,Australia
179,Nick Edlin,M,Australia
180,Matthew Middleton,M,Australia
181,Mathew Procak,M,
182,Chris Iwanowski,M,
183,Liam Thomas,M,
184,Sam Pennell,M,
185,Carey Boyce,F,Australia
186,Alex Hockley,M,
187,Beck Middleton,F,
188,Jac Quarisa,F,Australia
189,Jessica Sharp,F,
190,Jonathon Caruso,M,
191,Laurie Bates,M,
192,Luke Smith,M,
193,Ming Su,M,
194,Alexis Molloy,F,
195,Amy Boreland,F,Australia
196,Cath Nash,F,
197,Jodie Elisara,F,Australia
198,Katherine Wright,F,
199,Paula Vico,F,
200,Rebecca Devery,F,
201,Brennan Reardon,M,
202,Brenton Dierte,M,
203,Emilio Danka,M,
204,Tony Harvey,M,
205,Michaela Vodvarka,F,
206,Michael Bray,M,
207,Florentino Agudera,M,
208,Sammuel Low,M,
209,Daniel Ryan,M,
210,Brent Bevan,M,Australia
211,Daniel Blandford,M,Australia
212,Beau Creevy,M,
213,Jason Butt,M,
214,Stefan Pizzardi,M,Australia
215,Natalie Ingram,F,
216,Laura Sgro,F,Australia
217,Alicia Parker,F,
218,Emily Seymour,F,Australia
219,Nina Blundell,F,
220,Loureene Kelly,F,
221,Alicia Ballantyne,F,
222,Ligaya Wood,F,
223,Charlotte Dunlop,F,Australia
224,Steven White,M,
225,James Wentworth,M,
226,Stephanie Zacharias,F,
227,Dolly Foster,F,
228,Ruchell MacGregor,F,Australia
229,Jessica Zukowski,F,Australia
230,Jodie Watson,F,Australia
231,Crystal Trace,F,Australia
232,Kiara Humble,F,
233,Shannon Sullivan,F,Australia
234,Emilia Phillips,F,Australia
235,CJ Mendoza,M,
236,Shane Rock,M,
237,Jamie Bisset,M,Australia
238,Rait Sagor,M,Australia
239,Mark Vidic,M,Australia
240,Ryan Williams #1,M,Australia
241,David Chance,M,
242,Danny Saelam Barrett,M,Australia
243,Deborah Chen,F,
244,Rachael Fisher,F,
245,Ester Smithard,F,
246,Heather Davidson,F,Australia
247,Leo Vangelovski,M,Australia
248,Derick Thai,M,
249,Andrew Morelli,M,
250,Joe Corcoron,M,
251,Jacob Anderson,M,
252,Warren Page,M,Australia
253,Yianni Magoulias,M,Australia
254,Jarrod Cavanagh,M,
255,Macaulie Eddy,M,
256,Dale Smith,M,
257,Dylan Moltoni,M,
258,Craig Dixon,M,
259,Jasmin Chard,F,
260,Michelle Hewlett,F,
261,Dani Pearsall,F,Australia
262,Elle Temple,F,
263,Amy Hapgood,F,Australia
264,Tara Pratt,F,
265,Ashleigh Satherley-Tua,F,
266,Kerry Lee,F,Australia
267,Jolanda Taljaard,F,Australia
268,Lyndall Ryan,F,
269,Leah Chandler,F,
270,Ray Church,M,
271,Stephen Stavrinos,M,
272,Ed La'Ulu,M,
273,Benji Wiliams,M,
274,Brett Dyson,M,
275,Kate Crook,F,
276,Anna Bryant,F,Australia
277,Una Severs,F,
278,Neil Martin,M,Australia
279,Chris Robinson,M,
280,Peter Meng,M,
281,Billy Baker,M,Australia
282,Nathan Bristow,M,
283,Carli Noble,F,
284,David Toomer,M,Australia
285,Greg Oswald,M,
286,Jarrad Gosling,M,
287,Kaylee Olsen,F,Australia
288,Leon Ryder,F,
289,Marc Broxholme,M,
290,Nat Stone,F,
291,Shane Cassidy,M,
292,Dan Buckler,M,Australia
293,Dan Dakis,M,Australia
294,Denys Kosminsky,M,
295,Emma Fitch,F,
296,Cara Wilmott,F,Australia
297,Ashleigh Hegedus,F,
298,Nancy Amarat,F,Australia
299,Sandi Smith,F,Australia
300,Trent Nguyen,M,Australia
301,Steve Stapley,M,
302,Joshua Korrel,M,
303,Vern Hicks,M,Australia
304,Michelle Smith,F,Australia
305,Ben Smith,M,
306,Scott Weber,M,Australia
307,James Wenworth,M,
308,Caleb Castillo,M,Australia
309,Emily McGregor,F,
310,Rebeca Sotomayor,F,
311,Michelle Van Blommestein,F,
312,Kimberley Fyfe,F,Australia
313,Daniella Kelly,F,Australia
314,Steven Collier,M,
315,Andrew McGovern,M,
316,Andy Lance,M,
317,Thomas Schwartz,M,
318,Tom Kelleher,M,Australia
319,Michael Aichholzer,M,Australia
320,Knut Altpere,M,
321,Jenni Yiu,F,
322,Renee Gill,F,Australia
323,Haley Hunter,F,
324,Elizabeth Windsor,F,
325,Era Christakos,F,Australia
326,Deb Leveque,F,Australia
327,Kathy Hudgson,F,
328,Margaret Maher,F,
329,Tristian Gilmour,M,
330,Cristian De Cesare,M,
331,Daniel Patience,M,
332,Adam Stewart,M,
333,Andrew Davis,M,
334,Valerie Ferris,F,
335,Rhiannon Keith,F,Australia
336,Simon Chiu,M,
337,Haidar Majzoub,M,
338,Thomas Jensen,M,Australia
339,Thomas Jackson,M,
340,Tom Atkins,M,Australia
341,James Yammine,M,Australia
342,Mike Jones #3,M,Australia
343,Ben Winstone,M,Australia
344,Aliesha Sharp,F,Australia
345,Amie Coe,F,Australia
346,Amy Keen,F,
347,Anne Houpapa,F,
348,Edie Brooks,F,
349,Faith Suen,F,
350,Justina Briggs Bradford,F,
351,Madaline Keast,F,
352,Margunn Geurtjens,F,
353,Monica Cook,F,
354,Natalie Allen,F,
355,Suzie Maude,F,Australia
356,Tate Glasgow,F,
357,Taylah Ebzery,F,
358,Aaron Simm,M,Australia
359,Brenton Dierke,M,
360,Brett Gherardi,M,
361,Brian Cook,M,Australia
362,Bryce Huddy,M,
363,Gavin Heward,M,Australia
364,Jason Hill,M,Australia
365,Jim Ambrose,M,Australia
366,John-Paul Naylor,M,
367,Liam Mcguckin,M,
368,Mark Brennan,M,Australia
369,Martin Patience,M,Australia
370,Neville Trollip,M,Australia
371,Patrick Walsh,M,
372,Paul James,M,
373,Peter Baskerville,M,Australia
374,Peter Mayhew,M,
375,Peter McLernon,M,Australia
376,Peter Tua,M,
377,Steven Brown,M,
378,Thomas Hardy,M,
379,Trent Harris,M,
380,Warren Hills,M,Australia
381,Michael Trentin,M,Australia
382,Brooke Martin,F,Australia
383,Bec Giles,F,Australia
384,Shaun Jones,M,Australia
385,Darwin Suteerawanit,M,
386,Adrian Speer,M,
387,Darren Hancey,M,
388,Francis Cowan,M,
389,Tony Harrington,M,
390,Sophie Dale,F,
391,Tiffany White,F,
392,James Hill,M,
393,Trent Large,M,Australia
394,Ruchell Hutton,F,Australia
395,Venecia Bachee,F,Australia
396,April Alvarez,F,
397,Katherine Birrer,F,Australia
398,Sandra Tiricola,F,
399,Tristan Gilmour,M,Australia
400,Jackson Pugh,M,Australia
401,Allen Ozdil,M,Australia
402,Nathan Dickens,M,Australia
403,Tyson Morrissy,M,Australia
404,Joshua Bourne,M,Australia
405,Adam Mazzon,M,Australia
406,Dana Cruz,F,Australia
407,Emily Warren,F,
408,Jayden Termine,M,Australia
409,Jessica Bowie,F,
410,Lina Severs,F,
411,Reece Finlay,M,
412,Tala Stevens,F,Australia
413,Sallianne O'Halloran,F,
414,Lauren Fallace,F,
415,Fran von Canning,F,
416,Rebecca Aichholzer,F,
417,Darcy Hodson,F,
418,Ashley Rewa,M,Australia
419,Iveni Tuitupou,M,Australia
420,Belinda Ryder,F,Australia
421,Chloe Herbert,F,
422,Fiona Murno,F,
423,Nicole Farrell,F,
424,Sam Kettewell,F,
425,Sharen Gough,F,
426,Stacey Hearne,F,
427,Bernard Appo,M,
428,Frank Huskisson,M,
429,Jessie,M,
430,Nicholas Weir,M,Australia
431,Ryan Villers,M,
432,Stephen Allison,M,Australia
433,Stuart Brooke,M,
434,Tim Vella,M,
435,Mason Truong,M,
436,Paul O'Prey,M,
437,Tim Tomkinson,M,Australia
438,Brad Humble,M,
439,George Okunev,M,
440,Luca Rossi,M,
441,Stephen Ramsay,M,
442,Jennifer Addie,F,
443,Kat Becker,F,Australia
444,Belinda Stirling,F,
445,Brad Williams,M,Australia
446,Jacob Thorne,M,
447,Brian Marchant,M,Australia
448,Dylan McDonald,M,
449,Daniel Wade #2,M,Australia
450,James Perry #2,M,
451,Nat Lindsay,M,
452,Deanna Wighton,F,
453,Amanda Van Beuchem,F,
454,Ceri Spurrell,F,
455,Remus Watson,M,Australia
456,Andy Hargreaves,M,Australia
457,Trent Graw,M,
458,Francis Missaghi,M,Australia
459,Greg Deegan,M,Australia
460,Paul Cassar,M,
461,Michelle Huang,F,
462,Laura Grava,F,
463,Milia Cavallaro,F,
464,Patricia Viola,F,Australia
465,Philip Hoang,M,
466,Kevin Ly,M,
467,George Siopis,M,Australia
468,Karen Medcalf,F,
469,Gareth Walsh,M,Ireland
470,Harrison Finn,M,
471,Mitchell Laughlin,M,
472,Simon Wile,M,
473,Adam Roe,M,
474,Tri Trong Tran,M,Australia
475,Dylan Trollip,M,Australia
476,Dwayne Thompson,M,
477,Turama Hawira,M,Australia
478,Katrina Baltazar,F,
479,Rebecca MacPherson,F,
480,Gemma Spee,F,
481,Danielle Sandover,F,
482,Tahlya Matairangi,F,
483,Ouida Ratapu,F,Australia
484,Bailey Ambrum,M,Australia
485,Sheryl-Ann Kaye-Bourne,F,Australia
486,Clint Bellamy,M,
487,Jack Lehfeldt,M,
488,Trent McFadzen,M,Australia
489,Katie Vevoda,F,
490,Carmen Daldry,F,
491,Ingrid Barclay,F,Australia
492,Eve Lundmark-Bourke,F,
493,Sheridan Jacka,F,
494,Derek Bevins,M,
495,Harry Bowman,M,Australia
496,Daniel Romeo,M,
497,Rob Lineker,M,Australia
498,Samuel Gray,M,Australia
499,Jackson Drew,M,
500,Mouamad Kreidli,M,
501,Cyan Osborne,F,Australia
502,Linda Devonshire,F,Australia
503,Shea Baker,F,Australia
504,Kelli Blanchfield,F,Australia
505,Wes Horan,M,Australia
506,Phil Smith,M,
507,Nathan McArthur,M,Australia
508,Anne Donaldson,F,Australia
509,Kirra Mcafee,F,
510,Kitty Blomfield,F,
511,Kristie Owen,F,Australia
512,Pip Brown,F,Australia
513,Sophie Farruggio,F,
514,Benn Bromley,M,
515,Les Wroe,M,Australia
516,Michael Houbert,M,
517,Nouri Groom,M,Australia
518,Stuart O'Brien,M,Australia
519,Elizabeth Pitt,F,
520,Shelley Simpson,F,
521,Tim Rorison,M,
522,Gerard Seaniger,M,Australia
523,Trent Dal Molin,M,
524,Edward Owens,M,
525,Robbie Tissera,M,
526,Djon Gordon,M,
527,Will Granger,M,
528,Daniel America,M,
529,Martin Nguyen #1,M,
530,Nechema Douek,F,
531,Jessica Gray,F,Australia
532,Amanda Woodward,F,Australia
533,Liam Pannell,M,
534,Dim Papaconstaninou,M,
535,Merryn Armstrong,F,Australia
536,Stacey Faulkener,F,
537,Jackie Low,F,
538,Megan Andrew,F,
539,Billy Chan,M,
540,Scott Murdoch,M,Australia
541,Matthew Te Paea,M,
542,Jivan Silva,M,
543,Joe St George,M,
544,Callan Hayward,M,Australia
545,Melissa Knight,F,
546,Hamdi Jama,F,
547,Barry Murray,M,
548,Jesse Markopoulos,M,Australia
549,Max Markopoulos,M,Australia
550,James Jenai,M,
551,Spiros Markopoulos,M,Australia
552,Lisa Ly,F,
553,Sally Lyndon,F,
554,Denese Billings,F,
555,Bev Morgan,F,
556,Maria Barba,F,Australia
557,Colleen Hourigan,F,
558,Carole Hart,F,
559,Helen McGhee,F,Australia
560,Zoe Raymond,F,Australia
561,Alex Ralph,F,
562,Zoe Demarzo,F,
563,Sevasti Anastasiadis,F,Australia
564,Goran Vukojevic,M,
565,Edward Teoh,M,Australia
566,Robert Luxford,M,
567,Sean Overall,M,
568,Jarrod Slatter,M,Australia
569,Brent Drake,M,Australia
570,Wayne Kollen,M,
571,David Madelely,M,
572,Les Winters,M,
573,Luke Shakespeare,M,Australia
574,Callum Pearce,M,Australia
575,Igor Bahtjak,M,
576,Zac Konyonis,M,
577,Blane Robertson,M,
578,Daniel Kranitz,M,Australia
579,Will Hunt,M,Australia
580,Lyndon Moffatt,M,
581,Josh Goschnick,M,
582,Cory Burrows,M,Australia
583,Abaddon Quinn,M,Australia
584,Matt Van Beuningen,M,
585,Jessica Donnelan,F,
586,Maria Isaac,F,
587,Erika Schlemmer,F,
588,Cynthia Sepulveda,F,Australia
589,Linda Radel,F,Australia
590,Bonnie Townsend,F,Australia
591,Bianca Ashley,F,
592,Carolyn Ferrando,F,Australia
593,Jordan Lucas Brown,M,Australia
594,Jason Sciacca,M,Australia
595,Matt Ward #1,M,
596,Eru Leokava-Taani,M,Australia
597,Nathan Daveson,M,Australia
598,Andrew Nguyen,M,Australia
599,Mitchell Edom,M,
600,Alex Biasin,M,
601,Katherine Torre,F,Australia
602,Stacey Rogers,F,Australia
603,Emily Cox,F,
604,Kiera Moloney,F,
605,Chris Pollard,F,
606,Frances Fitzpatrick,F,Australia
607,Arrionne Simmons,F,
608,Andy Kormas,M,
609,Jason Chieng,M,
610,Alan Kissick,M,New Zealand
611,Firas El Achkar,M,Australia
612,Dianne Castanelli,F,Australia
613,Monika Bozinoska,F,
614,Sarah McKinnon,F,Australia
615,Sarah Moir,F,Australia
616,Adam Wright,M,
617,Daniel Khalaf,M,Australia
618,Kenan Resit,M,
619,Vasa Samataua,M,Australia
620,Janine De La Zilva,F,
621,Anna-Rina Rahim,F,
622,Steph Fuller,F,
623,Karlen Phillips,M,
624,Ebony Tharle,F,
625,Alex Powell,M,Australia
626,Eddy Dargham,M,
627,Rebecca Buckley,F,Australia
628,Shannon Groenendyk,M,Australia
629,Sarah Pedri,F,Australia
630,Rachel Tito,F,Australia
631,Layla Buscca,F,
632,Alexandra Ralph,F,
633,Tea Pascoe,F,Australia
634,Graham Ely,M,
635,Nathan Wells,M,Australia
636,Dallas Sciascia,M,Australia
637,Kellie Donaldson,F,Australia
638,Vicki Jewson,F,Australia
639,Laura Bell,F,Australia
640,Patrick Hough,M,
641,Laird Ross,M,Australia
642,Stephanie Horlyck,F,Australia
643,Georgia Sapiano,F,
644,Brooke Ryan,F,
645,Tracey Jones,F,
646,Kerry Barrett,F,Australia
647,Simon Knechtli,M,Australia
648,David Tran-Cong,M,Australia
649,Shane Cole,M,
650,Jordan Chadwick,M,Australia
651,Gregory Hardy,M,
652,Steve Hampton,M,
653,Miles Anderson,M,Australia
654,Shane Atta-Sinqh,M,
655,Michael Wawrzyniak,M,Australia
656,Linden Moffatl,M,
657,Matthew Aichholzer,M,Australia
658,Jessica Mack,F,Australia
659,Jen Smith,F,Australia
660,Kate Mitchell-Parker,F,New Zealand
661,Shayne Calder,M,Australia
662,Gabriella Maikhael,F,Australia
663,Kristy-Lee Swadling,F,
664,Paula Mitchell,F,Australia
665,Patrick Williams #3,M,
666,Andrew Dowrick,M,Australia
667,Scott Wasson,M,Australia
668,Matthew Selves,M,Australia
669,Arrione Simmons,F,
670,Briony Rhuben,F,
671,Daniel Danbar,M,
672,Gawain Johnstone,M,Australia
673,James Visciglio,M,
674,Jason Mete,M,
675,Jaye Baird,M,
