meet_id,meet_name,meet_date,meet_country
1,Melbourne Cup,10/27/2018,Australia
2,Nationals,5/19/2015,Australia
3,Nationals,6/14/2013,Australia
4,Sunshine Coast Open,8/25/2018,Australia
5,Victoria Qualifier,4/28/2013,Australia
6,Gold Coast Nationals Qualifier,1/21/2018,Australia
7,SA Early Qualifier,2/18/2018,Australia
8,November Qualifier,11/1/2015,Australia
9,NSW State Titles,2/17/2019,Australia
10,ACT State Titles,3/16/2014,Australia
11,Sydney Cup,11/18/2018,Australia
12,SA State Championship,4/10/2016,Australia
13,ACT States,3/24/2019,Australia
14,Melbourne Cup,9/9/2017,Australia
15,Gold Coast Nationals Qualifier,5/4/2014,Australia
16,SA Last Chance,3/31/2019,Australia
17,Battle In Valhalla,7/31/2018,Australia
18,Canberra Cup,10/5/2014,Australia
19,NSW States,3/8/2018,Australia
20,Adelaide Cup,10/22/2017,Australia
21,Nationals,6/1/2018,Australia
22,NSW State Titles,3/10/2013,Australia
23,WA State Powerlifting Championships,3/2/2019,Australia
24,NT State Titles,1/25/2015,Australia
25,Mackay Qualifier,3/4/2018,Australia
26,SA State Titles,3/3/2019,Australia
27,ACT States,4/2/2017,Australia
28,SA Summer Qualifier,2/24/2017,Australia
29,ACT State Championship,3/13/2016,Australia
30,Winter Cup,6/5/2016,Australia
31,Sydney Cup,10/22/2017,Australia
32,TJMES Nationals,10/20/2018,Australia
33,Perth Cup,9/19/2015,Australia
34,ACT States,3/4/2018,Australia
35,VIC States,4/3/2016,Australia
36,Mackay Cup,9/23/2018,Australia
37,Canberra Cup,10/11/2015,Australia
38,Sunshine Coast Summer Classic,12/8/2018,Australia
39,WA Powerlifting State Titles,3/15/2014,Australia
40,NSW Country Championships,3/18/2018,Australia
41,NSW State Titles,3/9/2014,Australia
42,NSW States,4/29/2012,Australia
43,Perth Cup,9/8/2018,Australia
44,WA States,10/1/2014,Australia
45,Bris Qualifier,11/19/2017,Australia
46,VIC Summer Classic,1/27/2018,Australia
47,Mackay Qualifier,3/5/2017,Australia
48,QLD Spring Cup,9/6/2015,Australia
49,Canberra Winter Classic,6/1/2016,Australia
50,VIC State Titles,3/25/2012,Australia
51,Nationals Qualifier,3/22/2015,Australia
52,Victoria States,3/17/2013,Australia
53,Teen/Junior/Master Nationals,10/7/2017,Australia
54,WA State Titles,2/7/2015,Australia
55,Gold Coast Nationals Qualifier,1/1/2016,Australia
56,WA State Titles,4/3/2016,Australia
57,VIC States,3/8/2014,Australia
58,Gold Coast Qualifier,1/20/2019,Australia
59,Melbourne Cup,8/15/2015,Australia
60,Melbourne Cup,1/1/2014,Australia
61,VIC States,4/22/2017,Australia
62,VIC State Titles,4/7/2018,Australia
63,Victoria Equipped,2/16/2014,Australia
64,TJMES Powerlifting Nationals,10/20/2018,Australia
65,TJMEBD Nationals,10/14/2016,Australia
66,Nationals,7/21/2017,Australia
67,NSW State Championships,3/26/2016,Australia
68,VIC States,2/20/2015,Australia
